transaction_id,customer_segment,product_category,region,order_value,quantity,date,customer_age,is_repeat_customer
488,Regular,Home,West,81.11,1,2023-05-05,36,True
489,Regular,Home,North,224.45,3,2023-08-26,52,True
490,Regular,Books,South,43.2,2,2023-08-07,47,True
491,New,Clothing,South,59.61,4,2023-11-18,46,True
492,Regular,Electronics,East,123.2,2,2023-07-09,10,True
493,New,Books,North,119.95,1,2023-03-26,65,False
494,Regular,Clothing,West,338.88,1,2023-11-08,46,True
495,New,Home,South,39.02,2,2023-06-20,36,True
496,New,Home,North,44.29,5,2023-06-22,23,True
497,Regular,Electronics,West,24.48,7,2023-01-29,39,True
498,New,Home,West,69.52,6,2023-12-08,30,True
499,Regular,Electronics,West,568.26,3,2023-06-30,40,False
500,New,Home,North,132.87,1,2023-10-25,26,True
501,New,Home,West,49.79,2,2023-07-05,63,False
502,New,Home,West,80.02,5,2023-09-26,19,True
503,New,Home,West,36.39,3,2023-06-16,30,False
504,New,Electronics,East,39.75,3,2023-06-29,56,False
505,Regular,Books,North,19.26,2,2023-02-01,45,True
506,New,Clothing,South,32.34,6,2023-12-01,34,False
507,Regular,Electronics,East,357.99,6,2023-02-09,46,False
508,New,Electronics,North,79.01,4,2023-04-23,30,True
509,Regular,Sports,North,91.01,1,2023-01-22,39,False
510,Regular,Clothing,West,13.38,5,2023-02-03,38,True
511,Regular,Clothing,East,253.57,4,2023-05-28,53,True
512,New,Electronics,South,109.33,5,2023-04-21,34,False
513,Premium,Electronics,South,633.78,4,2023-03-01,46,True
514,New,Books,South,82.26,1,2023-10-06,43,True
515,Regular,Clothing,West,241.4,1,2023-10-28,13,True
516,New,Sports,North,90.99,2,2023-04-22,36,False
517,Regular,Electronics,East,422.1,4,2023-02-06,29,True
518,Regular,Books,South,132.76,1,2023-03-15,49,True
519,Regular,Clothing,North,127.32,3,2023-04-08,30,True
520,Regular,Home,West,199.17,3,2023-07-07,52,True
521,New,Home,West,44.74,3,2023-04-28,50,True
522,Regular,Electronics,South,459.23,2,2023-05-25,47,False
523,Regular,Electronics,West,31.59,7,2023-08-10,39,True
524,Premium,Home,East,410.8,4,2023-12-20,22,True
525,Premium,Home,East,119.63,3,2023-07-21,59,False
526,Premium,Clothing,North,384.06,5,2023-09-22,29,True
527,Regular,Clothing,South,42.24,4,2023-04-24,55,True
528,New,Clothing,West,12.32,2,2023-06-14,27,False
529,Regular,Books,East,166.28,4,2023-07-28,31,True
530,Regular,Home,East,56.86,1,2023-06-08,37,True
531,Regular,Home,North,145.36,1,2023-11-01,41,True
532,Regular,Clothing,East,156.74,3,2023-02-06,41,True
533,Regular,Sports,South,61.03,1,2023-05-19,35,False
534,Regular,Sports,East,77.36,4,2023-08-23,33,False
535,Premium,Electronics,North,413.51,2,2023-03-20,24,True
536,Regular,Sports,South,49.8,1,2023-07-18,56,True
537,New,Sports,East,3.97,3,2023-11-12,52,False
538,Premium,Books,East,160.92,3,2023-09-06,71,True
539,Regular,Books,West,108.15,2,2023-03-02,44,False
540,Premium,Home,West,613.18,1,2023-06-29,41,True
541,Regular,Clothing,West,63.43,4,2023-05-29,47,True
542,Regular,Sports,East,80.45,3,2023-06-17,64,True
543,Regular,Home,West,133.18,2,2023-03-09,39,False
544,Premium,Home,South,364.84,3,2023-03-07,48,True
545,Regular,Sports,South,12.09,6,2023-06-04,38,True
546,New,Books,West,45.35,1,2023-02-05,66,True
547,Regular,Sports,East,33.16,1,2023-04-26,37,False
548,Regular,Books,West,149.07,2,2023-03-12,29,False
549,Regular,Electronics,West,360.96,3,2023-03-15,54,True
550,Regular,Electronics,South,529.09,4,2023-05-12,63,True
551,Regular,Home,North,101.19,1,2023-09-18,44,True
552,New,Sports,South,22.92,5,2023-05-20,47,True
553,Regular,Books,West,213.92,5,2023-07-12,64,False
554,Premium,Books,West,138.03,2,2023-03-25,35,True
555,New,Home,East,206.29,2,2023-05-24,30,False
556,New,Sports,West,93.16,1,2023-03-11,61,False
557,Regular,Home,East,234.73,5,2023-01-11,44,False
558,New,Home,South,18.2,4,2023-06-28,27,True
559,Regular,Clothing,South,189.05,5,2023-04-23,27,True
560,Regular,Sports,South,60.6,1,2023-02-01,52,True
561,Premium,Sports,East,1142.69,2,2023-01-05,40,False
562,Regular,Sports,South,42.32,2,2023-04-06,37,True
563,Regular,Home,North,175.01,3,2023-06-02,36,True
564,Regular,Electronics,North,453.57,4,2023-02-07,27,True
565,Premium,Home,South,397.89,5,2023-12-12,31,True
566,Regular,Books,North,127.05,2,2023-05-29,49,False
567,Regular,Sports,West,205.14,3,2023-05-14,47,True
568,Premium,Home,West,733.37,3,2023-08-01,49,False
569,Regular,Home,South,69.88,1,2023-06-12,27,True
570,Regular,Books,West,23.94,2,2023-06-04,53,True
571,Regular,Home,North,79.45,3,2023-02-06,46,True
572,Premium,Clothing,East,302.41,2,2023-09-08,33,True
573,Regular,Clothing,East,123.91,3,2023-03-28,45,False
574,Regular,Books,South,85.94,3,2023-10-19,25,True
575,Regular,Electronics,East,81.88,2,2023-11-07,24,True
576,Regular,Electronics,South,74.76,1,2023-09-29,52,False
577,New,Electronics,West,99.55,2,2023-08-12,23,True
578,Regular,Electronics,East,134.85,3,2023-06-26,46,True
579,Regular,Sports,West,26.58,4,2023-09-22,31,True
580,Regular,Books,South,108.32,3,2023-12-18,51,True
581,Regular,Home,North,73.6,4,2023-01-21,27,True
582,New,Books,South,40.85,2,2023-03-16,28,False
583,New,Books,West,12.88,5,2023-08-19,52,True
584,Premium,Books,South,315.72,7,2023-11-28,50,False
585,New,Books,East,20.51,1,2023-04-01,42,False
586,Premium,Books,East,388.14,3,2023-08-09,37,False
587,New,Home,South,41.79,1,2023-07-31,29,True
588,Regular,Electronics,West,194.45,1,2023-09-27,51,True
589,Regular,Electronics,East,281.33,2,2023-05-28,39,True
590,Regular,Books,West,149.56,4,2023-05-25,39,False
591,Regular,Books,North,22.74,2,2023-12-13,9,True
592,Regular,Sports,West,89.31,3,2023-07-27,22,True
593,Premium,Books,West,193.87,2,2023-09-28,25,True
594,Premium,Books,North,93.68,3,2023-09-08,46,True
595,New,Clothing,South,83.89,2,2023-05-17,32,True
596,Regular,Home,West,77.46,1,2023-11-01,61,True
597,New,Books,North,38.18,4,2023-07-31,34,True
598,New,Sports,North,33.42,2,2023-12-05,17,True
599,New,Sports,North,9.77,1,2023-02-28,30,False
600,Regular,Sports,South,35.08,4,2023-11-30,37,False
601,New,Books,West,13.7,5,2023-01-22,17,True
602,Premium,Books,South,399.95,2,2023-10-31,60,True
603,Regular,Clothing,East,107.23,5,2023-11-21,49,True
604,Regular,Clothing,East,105.56,2,2023-05-03,34,True
605,Regular,Clothing,North,111.06,3,2023-08-06,33,True
606,New,Books,South,16.19,2,2023-06-26,35,False
607,New,Sports,South,31.99,3,2023-11-03,49,True
608,New,Home,West,52.86,4,2023-07-03,64,True
609,Regular,Books,South,7.67,1,2023-03-30,62,False
610,Premium,Home,West,114.27,3,2023-01-09,55,False
611,Regular,Books,West,240.48,4,2023-01-15,26,True
612,Regular,Books,East,67.64,3,2023-01-06,28,False
613,Premium,Home,West,372.67,3,2023-05-16,58,True
614,Premium,Books,West,130.3,3,2023-06-11,41,True
615,Premium,Books,North,306.47,6,2023-04-18,43,True
616,Premium,Electronics,West,1113.23,1,2023-07-13,42,True
617,New,Electronics,North,273.79,3,2023-07-20,19,False
618,New,Home,South,101.65,4,2023-08-26,41,True
619,New,Home,South,25.92,1,2023-01-01,31,True
620,Premium,Home,East,434.05,3,2023-05-22,57,True
621,Regular,Electronics,South,67.48,3,2023-10-02,47,True
622,Regular,Sports,South,111.25,2,2023-08-07,42,False
623,Regular,Home,West,68.76,4,2023-06-02,49,False
624,Regular,Books,West,34.46,4,2023-09-29,12,True
625,Regular,Clothing,South,36.6,3,2023-08-13,23,False
626,Regular,Electronics,South,115.94,3,2023-11-19,42,True
627,Regular,Sports,South,66.41,2,2023-11-07,36,False
628,Regular,Books,North,61.13,1,2023-06-13,39,False
629,Regular,Home,West,86.08,5,2023-10-20,60,True
630,Premium,Electronics,West,235.76,1,2023-05-23,44,True
631,Regular,Electronics,North,87.99,1,2023-12-04,45,True
632,Premium,Books,West,320.03,1,2023-05-01,34,True
633,Regular,Electronics,North,146.69,5,2023-10-17,53,False
634,Regular,Electronics,East,342.8,4,2023-09-09,37,True
635,Regular,Clothing,North,49.94,3,2023-05-10,42,True
636,Premium,Clothing,North,170.98,4,2023-11-29,43,False
637,New,Sports,West,27.77,4,2023-01-10,38,True
638,New,Electronics,North,9.84,2,2023-07-26,53,False
639,New,Sports,West,9.5,4,2023-04-05,40,True
640,Premium,Electronics,North,625.6,3,2023-05-29,40,False
641,Premium,Sports,West,323.13,3,2023-11-13,45,True
642,Regular,Sports,East,230.76,4,2023-03-16,32,True
643,Premium,Clothing,South,169.02,2,2023-08-07,34,True
644,Premium,Clothing,North,504.21,4,2023-07-03,35,True
645,Regular,Books,West,14.06,5,2023-05-03,38,False
646,New,Clothing,East,89.13,2,2023-09-23,29,False
647,Premium,Home,North,79.98,3,2023-03-06,26,True
648,Regular,Home,East,29.36,4,2023-11-06,38,True
649,Regular,Electronics,West,199.03,4,2023-10-08,62,True
650,New,Home,South,22.19,4,2023-06-07,24,False
651,Premium,Electronics,North,753.83,2,2023-11-11,52,True
652,Regular,Electronics,South,226.46,3,2023-05-10,44,True
653,Premium,Home,West,183.34,2,2023-12-08,58,True
654,Premium,Sports,West,58.76,4,2023-04-08,59,False
655,Regular,Sports,North,373.27,4,2023-11-24,58,True
656,New,Clothing,West,25.02,8,2023-11-29,19,True
657,Regular,Home,South,58.97,3,2023-08-22,45,True
658,New,Electronics,East,101.33,2,2023-05-02,66,True
659,New,Sports,North,29.68,6,2023-01-19,40,False
660,New,Home,South,41.67,2,2023-01-18,40,False
661,Premium,Books,North,125.09,2,2023-02-22,42,True
662,Regular,Sports,North,300.42,2,2023-11-15,38,True
663,Regular,Clothing,West,103.84,3,2023-11-28,38,True
664,Regular,Books,North,48.87,5,2023-08-24,30,True
665,New,Sports,North,94.45,3,2023-04-04,46,True
666,Regular,Clothing,West,250.14,5,2023-08-15,59,False
667,New,Electronics,East,114.17,2,2023-04-30,37,True
668,New,Electronics,West,110.41,2,2023-01-11,22,True
669,Regular,Home,East,84.35,3,2023-07-25,25,True
670,Regular,Sports,North,174.54,5,2023-07-24,56,True
671,Regular,Sports,North,155.38,4,2023-03-09,43,True
672,Regular,Home,East,194.78,3,2023-09-29,17,False
673,Premium,Sports,North,210.83,2,2023-07-20,18,True
674,Regular,Sports,East,286.62,4,2023-02-21,43,False
675,Premium,Sports,North,515.79,3,2023-02-07,33,True
676,Regular,Sports,East,28.61,4,2023-05-30,36,True
677,New,Books,South,31.94,3,2023-02-21,24,True
678,Regular,Home,South,50.32,5,2023-07-26,41,False
679,New,Books,South,141.1,5,2023-12-30,47,True
680,Premium,Home,South,500.18,4,2023-09-11,49,True
681,New,Sports,North,64.79,3,2023-06-09,45,True
682,Regular,Sports,North,57.99,3,2023-02-20,33,True
683,Regular,Sports,West,48.98,4,2023-02-05,32,False
684,Regular,Home,North,77.95,2,2023-06-19,23,True
685,Regular,Clothing,West,202.79,5,2023-01-09,20,True
686,Regular,Books,North,159.54,2,2023-05-19,36,False
687,Regular,Electronics,East,61.48,1,2023-02-25,42,True
688,Regular,Home,North,81.11,4,2023-07-07,12,True
689,Premium,Home,East,288.79,3,2023-10-18,56,False
690,Regular,Sports,North,104.41,5,2023-03-27,19,True
691,Regular,Sports,South,229.25,4,2023-05-14,32,True
692,Premium,Home,West,442.44,4,2023-06-30,38,True
693,Regular,Electronics,South,69.54,1,2023-02-09,30,True
694,New,Clothing,East,65.7,3,2023-07-20,37,False
695,New,Books,West,122.61,1,2023-05-11,45,True
696,Regular,Sports,East,48.77,4,2023-12-13,55,False
697,Regular,Home,East,92.55,2,2023-12-22,31,False
698,New,Sports,West,106.73,3,2023-12-29,37,True
699,Regular,Sports,West,74.16,4,2023-10-28,27,True
700,Regular,Clothing,West,10.31,1,2023-04-11,36,True
701,Regular,Clothing,West,167.1,2,2023-01-29,40,True
702,Premium,Books,West,32.64,3,2023-03-24,39,True
703,Regular,Books,East,114.02,2,2023-04-07,41,True
704,Regular,Clothing,West,20.71,1,2023-01-21,53,True
705,Regular,Books,North,44.36,2,2023-03-20,45,True
706,Regular,Books,West,58.21,2,2023-06-19,23,False
707,Regular,Electronics,East,362.75,3,2023-06-13,44,False
708,Regular,Electronics,East,60.47,2,2023-11-12,49,False
709,Regular,Electronics,North,279.67,3,2023-08-23,41,True
710,Premium,Sports,North,217.34,6,2023-03-02,31,True
711,New,Clothing,West,45.19,1,2023-03-23,55,False
712,Regular,Clothing,South,101.2,1,2023-11-30,39,True
713,Regular,Sports,North,187.22,2,2023-11-16,17,False
714,Regular,Electronics,North,168.49,2,2023-02-25,32,True
715,New,Sports,West,53.07,4,2023-12-14,43,True
716,Regular,Books,North,122.18,4,2023-08-17,42,True
717,Regular,Home,North,17.87,1,2023-04-22,44,False
718,Regular,Electronics,East,107.33,3,2023-09-06,33,True
719,Regular,Home,East,165.46,3,2023-02-25,31,True
720,New,Clothing,South,53.11,4,2023-09-15,38,False
721,Regular,Electronics,West,326.12,3,2023-04-21,37,True
722,Premium,Books,West,85.0,2,2023-08-25,36,True
723,New,Clothing,South,13.17,2,2023-03-13,47,True
724,Regular,Home,North,245.64,4,2023-01-19,40,True
725,New,Sports,North,39.52,3,2023-03-27,30,True
726,Regular,Sports,South,80.94,4,2023-09-19,24,True
727,Regular,Clothing,South,46.56,2,2023-12-01,20,True
728,Regular,Electronics,North,171.69,4,2023-11-08,38,True
729,New,Sports,North,24.56,2,2023-08-03,48,True
730,New,Home,East,76.3,3,2023-05-13,-7,False
731,Regular,Clothing,East,326.1,5,2023-04-21,48,True
732,New,Clothing,East,20.21,3,2023-01-28,47,True
733,New,Clothing,South,30.92,3,2023-04-27,41,False
734,Regular,Electronics,East,104.9,6,2023-09-21,20,True
735,New,Home,North,31.42,4,2023-08-01,40,False
736,Regular,Books,North,50.2,3,2023-12-19,26,True
737,Regular,Clothing,South,85.08,2,2023-12-10,42,True
738,Regular,Electronics,South,249.96,2,2023-12-30,30,True
739,New,Sports,West,41.02,5,2023-04-29,29,True
740,New,Home,West,83.17,1,2023-06-28,35,True
741,New,Electronics,North,57.31,4,2023-11-18,31,True
742,Premium,Electronics,South,273.72,5,2023-04-25,43,True
743,Premium,Sports,West,70.72,3,2023-09-11,31,True
744,Regular,Home,East,340.51,2,2023-06-29,42,True
745,Premium,Sports,South,310.26,4,2023-01-03,23,True
746,Premium,Electronics,South,144.33,4,2023-08-08,22,True
747,Regular,Home,East,290.13,2,2023-09-26,23,True
748,Regular,Electronics,East,446.23,6,2023-04-03,30,True
749,New,Home,West,17.88,5,2023-11-15,35,True
750,Premium,Clothing,West,231.67,2,2023-04-09,41,True
751,Regular,Electronics,West,133.72,4,2023-08-27,41,True
752,Premium,Clothing,North,327.95,4,2023-01-28,26,True
753,Regular,Sports,East,114.89,3,2023-01-29,54,False
754,Regular,Electronics,South,196.52,3,2023-07-14,42,False
755,Regular,Books,South,65.09,1,2023-04-26,42,True
756,New,Electronics,North,70.06,2,2023-05-22,35,True
757,Regular,Home,North,49.59,3,2023-12-20,45,True
758,Regular,Home,West,385.49,4,2023-06-14,46,True
759,Premium,Electronics,North,1153.93,4,2023-10-22,34,True
760,Regular,Books,East,52.84,3,2023-07-12,37,True
761,New,Books,South,18.66,4,2023-01-22,46,True
762,Premium,Books,West,176.15,3,2023-03-22,43,True
763,Regular,Clothing,South,64.4,5,2023-04-19,56,False
764,New,Books,South,14.68,4,2023-10-17,30,True
765,Regular,Clothing,North,81.57,2,2023-02-12,46,True
766,New,Sports,South,24.45,2,2023-04-02,39,False
767,Regular,Sports,East,68.93,2,2023-12-25,39,False
768,New,Books,South,28.31,2,2023-09-18,58,True
769,New,Clothing,West,48.2,3,2023-05-11,35,True
770,New,Books,South,49.81,4,2023-02-05,38,True
771,New,Home,East,56.32,3,2023-04-16,32,True
772,Regular,Home,West,194.91,2,2023-02-24,34,False
773,Regular,Sports,South,15.79,3,2023-02-06,45,True
774,Premium,Clothing,North,160.68,3,2023-07-20,44,False
775,Premium,Sports,West,169.83,2,2023-01-17,33,True
776,Regular,Sports,West,84.49,2,2023-11-13,19,True
777,Premium,Clothing,East,82.01,4,2023-08-03,33,True
778,Premium,Home,West,154.46,3,2023-09-27,34,True
779,Premium,Sports,West,223.74,6,2023-12-24,52,False
780,Regular,Clothing,South,76.84,5,2023-01-11,45,True
781,Regular,Clothing,North,82.52,3,2023-05-26,17,False
782,Regular,Sports,East,361.4,3,2023-06-14,54,True
783,Regular,Sports,North,72.14,1,2023-04-16,46,True
784,Regular,Clothing,East,93.96,4,2023-04-02,32,True
785,Premium,Home,North,230.4,4,2023-12-28,22,True
786,New,Electronics,North,165.46,3,2023-05-31,39,False
787,Regular,Clothing,East,90.96,2,2023-09-26,44,True
788,Regular,Sports,North,108.43,2,2023-08-16,54,True
789,Regular,Books,West,55.28,2,2023-02-09,49,True
790,Regular,Sports,South,56.21,2,2023-04-11,37,True
791,Regular,Clothing,North,183.06,1,2023-03-02,52,True
792,Regular,Sports,North,205.97,5,2023-08-02,59,True
793,Premium,Books,South,681.12,4,2023-05-29,25,False
794,Regular,Electronics,West,151.12,1,2023-11-18,26,True
795,Regular,Clothing,West,34.33,1,2023-12-09,45,True
796,Premium,Sports,West,206.12,4,2023-06-29,43,False
797,Regular,Home,West,81.51,5,2023-10-05,53,True
798,Regular,Home,East,169.0,2,2023-07-08,50,True
799,Regular,Books,North,209.25,4,2023-03-27,49,True
800,Regular,Books,North,22.35,4,2023-02-04,40,False
801,Regular,Clothing,East,57.95,3,2023-10-30,37,True
802,Regular,Clothing,West,19.56,2,2023-01-08,38,True
803,Regular,Electronics,North,396.86,2,2023-01-22,50,True
804,Regular,Electronics,South,241.1,4,2023-02-12,51,True
805,Regular,Electronics,West,361.09,2,2023-05-17,18,True
806,New,Books,East,41.32,3,2023-10-30,34,True
807,Regular,Electronics,West,478.55,2,2023-05-03,48,True
808,Regular,Sports,North,90.0,4,2023-06-15,39,True
809,New,Books,South,97.81,4,2023-03-18,35,True
810,Regular,Electronics,East,326.9,2,2023-11-25,38,True
811,New,Sports,South,9.45,3,2023-12-22,36,False
812,Regular,Sports,East,91.22,3,2023-05-28,47,False
813,New,Home,North,49.48,4,2023-02-02,29,False
814,Regular,Sports,West,85.88,8,2023-08-14,40,True
815,Regular,Books,South,80.56,2,2023-09-28,41,True
816,Regular,Sports,West,99.42,3,2023-09-14,37,False
817,New,Books,West,20.99,5,2023-04-12,33,True
818,Premium,Books,North,102.8,2,2023-05-31,34,True
819,Regular,Electronics,North,221.62,3,2023-08-24,34,False
820,Regular,Clothing,South,32.02,3,2023-06-25,19,True
821,Regular,Home,West,47.9,2,2023-01-06,14,True
822,Regular,Clothing,North,45.83,1,2023-10-28,32,True
823,Premium,Sports,South,86.47,3,2023-05-06,33,True
824,Regular,Clothing,West,43.88,2,2023-11-05,54,True
825,Regular,Clothing,North,25.98,2,2023-07-22,42,True
826,Regular,Books,West,37.67,3,2023-08-31,39,True
827,Premium,Electronics,South,350.59,1,2023-09-05,19,False
828,Regular,Sports,West,65.32,3,2023-11-27,48,False
829,Premium,Sports,East,232.97,5,2023-11-24,18,True
830,New,Books,West,7.93,4,2023-03-04,9,False
831,Regular,Books,West,43.39,4,2023-12-15,43,True
832,Regular,Sports,South,304.6,5,2023-11-19,41,True
833,Regular,Electronics,West,515.88,3,2023-08-28,54,True
834,Regular,Electronics,North,101.63,2,2023-05-19,38,False
835,Regular,Clothing,East,52.08,1,2023-10-20,46,True
836,Regular,Clothing,East,131.99,3,2023-03-11,41,True
837,Premium,Home,South,240.89,5,2023-08-16,42,True
838,Premium,Clothing,East,161.65,4,2023-03-25,70,True
839,Regular,Home,North,126.07,4,2023-07-16,22,True
840,Premium,Clothing,East,189.27,2,2023-01-06,60,False
841,New,Clothing,South,6.94,2,2023-05-31,41,False
842,New,Clothing,South,29.54,1,2023-12-04,9,False
843,New,Books,East,23.54,3,2023-02-20,48,False
844,Premium,Sports,North,105.43,3,2023-01-14,56,True
845,Premium,Sports,North,455.78,3,2023-07-01,44,True
846,Regular,Books,East,131.21,2,2023-05-29,46,True
847,Regular,Home,South,123.26,2,2023-10-17,54,True
848,Regular,Electronics,East,352.94,2,2023-03-07,36,True
849,Regular,Clothing,South,71.37,4,2023-06-28,42,False
850,Regular,Books,East,116.94,2,2023-01-10,56,False
851,Regular,Clothing,West,55.83,4,2023-08-29,45,True
852,Regular,Electronics,North,149.1,2,2023-04-02,38,False
853,Regular,Books,North,16.94,2,2023-06-02,48,True
854,New,Clothing,West,81.86,5,2023-01-10,29,False
855,Premium,Electronics,North,305.26,3,2023-05-15,18,True
856,Regular,Sports,North,203.58,1,2023-04-05,49,True
857,Regular,Electronics,East,121.03,5,2023-08-28,39,False
858,New,Sports,East,41.16,5,2023-04-15,28,True
859,Regular,Clothing,West,142.23,4,2023-04-18,26,True
860,Regular,Books,North,53.27,2,2023-10-05,29,True
861,Regular,Books,East,67.76,5,2023-06-18,34,True
862,Regular,Books,West,61.28,3,2023-10-18,42,True
863,New,Clothing,West,71.2,4,2023-09-07,76,True
864,Regular,Sports,South,161.9,2,2023-11-09,38,True
865,Regular,Sports,North,99.51,2,2023-05-08,53,True
866,Premium,Sports,West,194.49,1,2023-05-02,26,False
